record_id,record_class,fiscal_year,ibm_regional_office,source_page_number,source_table_index,source_table_row_number,source_serial_number,mine_name,mine_code,mine_code_basis,state_or_ut_source,state_or_ut,district_source,district,mineral_source,material_mapping_basis,normalized_top50_materials_json,chemical_names_json,symbols_or_formulae_json,owner_or_lessee,lease_area_ha,lease_area_source,lease_area_basis,inspection_type,inspecting_officer,inspection_date_source,inspection_date,violation_date_source,violation_date,show_cause_date_source,show_cause_date,violation_or_show_cause_source,remarks_source,inspection_report_urls_json,violation_notice_urls_json,show_cause_notice_urls_json,all_linked_document_urls_json,latitude,longitude,coordinates_available_in_summary_source,spatial_model_integration_status,source_id,source_url,source_page_title,source_page_title_fiscal_year_typo,source_html_file,source_html_sha256,source_accessed_date,inspection_date_within_fiscal_year
IBM-MCDR-EVT-64692C0EC05E11AA,official_mcdr_inspection_table_event,2024-25,Jabalpur,1,1,14,13,JARIYARI (4 HECT.),,,M.P.,Madhya Pradesh,SATNA,Satna,BAUXITE,explicit_mineral_column,"[""Aluminium""]","[""aluminium""]","[""Al""]",M/S JIWAN LIME CHEMICALS PVT. LTD.,4.0,4 HECT,parsed_from_mine_name,,"RAGHUBIR SHARAN GARG, ACOM",31/05/2024,2024-05-31,21/06/2024,2024-06-21,,,,,[],"[""https://ibm.gov.in/writereaddata/files/172198853366a375b57a301violation_Jariyari_4.0_Hect..pdf""]",[],"[""https://ibm.gov.in/writereaddata/files/172198823766a3748dc5486mcdr_Jariyari_4.0_Hect..pdf"",""https://ibm.gov.in/writereaddata/files/172198853366a375b57a301violation_Jariyari_4.0_Hect..pdf""]",,,False,inventory_only_not_used_as_spatial_evidence_without_exact_public_coordinates_or_polygon,SRC_IBM_MCDR_INSPECTIONS_2023_2026,https://ibm.gov.in/IBMPortal/pages/mcdr-reports-and-violation-letters---2024-25--jabalpur-region---page-01,MCDR REPORTS AND VIOLATION LETTERS : 2024-25: JABALPUR REGION : PAGE 01,False,sources/raw/ibm_mcdr_inspection_pages/2024_25_jabalpur_p1.html,ae1463f5e40d2d2829951e6db885295d3ad6b60837d4499b61af81634bf544b1,2026-09-09,True
IBM-MCDR-EVT-6F30A23C28952244,official_mcdr_inspection_table_event,2024-25,Ajmer,1,1,6,5,Khiwandi 05/98,,,Rajasthan,Rajasthan,Pali,Pali,Magnesite,explicit_mineral_column,"[""Magnesium""]","[""magnesium"",""magnesium carbonate""]","[""Mg"",""MgCO3""]",Sher Singh Gehlot,,,,,"Ajay Jatolia, AME",30-05-2024,2024-05-30,02-07-2024,2024-07-02,,,,,[],"[""https://ibm.gov.in/writereaddata/files/175448022968933e654c354VL_Khiwandi.pdf""]",[],"[""https://ibm.gov.in/writereaddata/files/1745806170680ee35a5c69bmcdr_rep_39RAJ21003_30MAY24.PDF"",""https://ibm.gov.in/writereaddata/files/175448022968933e654c354VL_Khiwandi.pdf""]",,,False,inventory_only_not_used_as_spatial_evidence_without_exact_public_coordinates_or_polygon,SRC_IBM_MCDR_INSPECTIONS_2023_2026,https://ibm.gov.in/IBMPortal/pages/mcdr-reports--amp--violation-letters-for-the-year-2024-25--ajmer-region--page-1,वर्ष 2024-25 के लिए एमसीडीआर रिपोर्ट और उल्लंघन पत्र (अजमेर क्षेत्र) पृष्ठ-1,False,sources/raw/ibm_mcdr_inspection_pages/2024_25_ajmer_p1.html,5568001ea16f42382f842b09370925b6f2bb2380bccf8b4212d5aff52d73d7f6,2026-09-09,True
IBM-MCDR-EVT-789E2300EAFF9661,official_mcdr_inspection_table_event,2024-25,Jabalpur,1,1,7,6,SALAIYA PAHARHAI (9.84 HECT.),,,M.P.,Madhya Pradesh,KATNI,Katni,LIMESTONE,explicit_mineral_column,"[""Calcium and limestone""]","[""calcium"",""calcium carbonate""]","[""Ca"",""CaCO3""]",SHRI MADAN LAL GROVER,9.84,9.84 HECT,parsed_from_mine_name,,"ABHISHEK GAUTAM, AME",30/05/2024,2024-05-30,21/06/2024,2024-06-21,,,,,[],"[""https://ibm.gov.in/writereaddata/files/172197889966a35013cdecfviolation_Salaiya_Paharhai_9.84_Hect..pdf""]",[],"[""https://ibm.gov.in/writereaddata/files/172197861866a34efa74a70mcdr_Salaiya_Paharhai_9.84_Hect..pdf"",""https://ibm.gov.in/writereaddata/files/172197889966a35013cdecfviolation_Salaiya_Paharhai_9.84_Hect..pdf""]",,,False,inventory_only_not_used_as_spatial_evidence_without_exact_public_coordinates_or_polygon,SRC_IBM_MCDR_INSPECTIONS_2023_2026,https://ibm.gov.in/IBMPortal/pages/mcdr-reports-and-violation-letters---2024-25--jabalpur-region---page-01,MCDR REPORTS AND VIOLATION LETTERS : 2024-25: JABALPUR REGION : PAGE 01,False,sources/raw/ibm_mcdr_inspection_pages/2024_25_jabalpur_p1.html,ae1463f5e40d2d2829951e6db885295d3ad6b60837d4499b61af81634bf544b1,2026-09-09,True
IBM-MCDR-EVT-07D5EED027A7AC20,official_mcdr_inspection_table_event,2024-25,Jabalpur,1,1,11,10,JURA (29.162 HECT.),,,M.P.,Madhya Pradesh,SATNA,Satna,LIMESTONE,explicit_mineral_column,"[""Calcium and limestone""]","[""calcium"",""calcium carbonate""]","[""Ca"",""CaCO3""]",SANKATHAPRASAD DWIVEDI,29.162,29.162 HECT,parsed_from_mine_name,,"RAGHUBIR SHARAN GARG, ACOM",30/05/2024,2024-05-30,21/06/2024,2024-06-21,,,,,[],"[""https://ibm.gov.in/writereaddata/files/172198854966a375c581fe3violation_Jura_29.162_Hect..pdf""]",[],"[""https://ibm.gov.in/writereaddata/files/172198825266a3749c8c1c3mcdr_Jura_29.162_Hect..pdf"",""https://ibm.gov.in/writereaddata/files/172198854966a375c581fe3violation_Jura_29.162_Hect..pdf""]",,,False,inventory_only_not_used_as_spatial_evidence_without_exact_public_coordinates_or_polygon,SRC_IBM_MCDR_INSPECTIONS_2023_2026,https://ibm.gov.in/IBMPortal/pages/mcdr-reports-and-violation-letters---2024-25--jabalpur-region---page-01,MCDR REPORTS AND VIOLATION LETTERS : 2024-25: JABALPUR REGION : PAGE 01,False,sources/raw/ibm_mcdr_inspection_pages/2024_25_jabalpur_p1.html,ae1463f5e40d2d2829951e6db885295d3ad6b60837d4499b61af81634bf544b1,2026-09-09,True
IBM-MCDR-EVT-5BBA0F4F46370A35,official_mcdr_inspection_table_event,2024-25,Jabalpur,1,1,12,11,PAHADI NO. 3 (6.543 HECT.),,,M.P.,Madhya Pradesh,SATNA,Satna,LIMESTONE,explicit_mineral_column,"[""Calcium and limestone""]","[""calcium"",""calcium carbonate""]","[""Ca"",""CaCO3""]",SHRI AMIT RAI & ANSHUMAN RAI,6.543,6.543 HECT,parsed_from_mine_name,,"RAGHUBIR SHARAN GARG, ACOM",30/05/2024,2024-05-30,06/06/2024,2024-06-06,,,,,[],"[""https://ibm.gov.in/writereaddata/files/172198859766a375f5e80ccViolation_Pahari_6.543_Hect..pdf""]",[],"[""https://ibm.gov.in/writereaddata/files/172198831066a374d631e13mcdr_Pahari_6.543_Hect..pdf"",""https://ibm.gov.in/writereaddata/files/172198859766a375f5e80ccViolation_Pahari_6.543_Hect..pdf""]",,,False,inventory_only_not_used_as_spatial_evidence_without_exact_public_coordinates_or_polygon,SRC_IBM_MCDR_INSPECTIONS_2023_2026,https://ibm.gov.in/IBMPortal/pages/mcdr-reports-and-violation-letters---2024-25--jabalpur-region---page-01,MCDR REPORTS AND VIOLATION LETTERS : 2024-25: JABALPUR REGION : PAGE 01,False,sources/raw/ibm_mcdr_inspection_pages/2024_25_jabalpur_p1.html,ae1463f5e40d2d2829951e6db885295d3ad6b60837d4499b61af81634bf544b1,2026-09-09,True
IBM-MCDR-EVT-0B095B56C8A713B3,official_mcdr_inspection_table_event,2024-25,Jabalpur,1,1,21,20,HARRAIYA (7.065 HECT.),,,M.P.,Madhya Pradesh,KATNI,Katni,LIMESTONE,explicit_mineral_column,"[""Calcium and limestone""]","[""calcium"",""calcium carbonate""]","[""Ca"",""CaCO3""]",SUKHDEO PRASAD GOENKA,7.065,7.065 HECT,parsed_from_mine_name,,"ABHISHEK GAUTAM, AME",30/05/2024,2024-05-30,21/06/2024,2024-06-21,,,,,[],"[""https://ibm.gov.in/writereaddata/files/172542705466d7ed6e42692violation_Harraiya_7.065_Hect..pdf""]",[],"[""https://ibm.gov.in/writereaddata/files/172542699666d7ed3426b70mcdr_Harraiya_7.065_Hect..pdf"",""https://ibm.gov.in/writereaddata/files/172542705466d7ed6e42692violation_Harraiya_7.065_Hect..pdf""]",,,False,inventory_only_not_used_as_spatial_evidence_without_exact_public_coordinates_or_polygon,SRC_IBM_MCDR_INSPECTIONS_2023_2026,https://ibm.gov.in/IBMPortal/pages/mcdr-reports-and-violation-letters---2024-25--jabalpur-region---page-01,MCDR REPORTS AND VIOLATION LETTERS : 2024-25: JABALPUR REGION : PAGE 01,False,sources/raw/ibm_mcdr_inspection_pages/2024_25_jabalpur_p1.html,ae1463f5e40d2d2829951e6db885295d3ad6b60837d4499b61af81634bf544b1,2026-09-09,True
IBM-MCDR-EVT-2A0F380DB97EBD41,official_mcdr_inspection_table_event,2024-25,Raipur,1,1,8,7,BITKULI,,,CG,Chhattisgarh,Baloda Bazar,Baloda Bazar,Limestone,explicit_mineral_column,"[""Calcium and limestone""]","[""calcium"",""calcium carbonate""]","[""Ca"",""CaCO3""]",G. P. MADHARIYA,3.6,3.6,explicit_source_column,,S K MAHAPATRA,30-05-2024,2024-05-30,,,,,,,[],[],[],"[""https://ibm.gov.in/writereaddata/files/172241028266a9e52ab8c1eBitkuli__G_P_Madheria.pdf""]",,,False,inventory_only_not_used_as_spatial_evidence_without_exact_public_coordinates_or_polygon,SRC_IBM_MCDR_INSPECTIONS_2023_2026,https://ibm.gov.in/IBMPortal/pages/mcdr-inspection-reports-and-violation-letters-2024-25--raipur-region-page-1,रायपुर एम सी डी आर निरीक्षण और उल्लंघन 2024-25 पृष्ठ-1,False,sources/raw/ibm_mcdr_inspection_pages/2024_25_raipur_p1.html,1ea3f868d89b54ebccb5211e774403923c65375d8b22c03acf29456940cfd07a,2026-09-09,True
IBM-MCDR-EVT-F9E3E52BC9EA5D62,official_mcdr_inspection_table_event,2024-25,Raipur,1,1,9,8,NANDINI KHUNDINI,,,CG,Chhattisgarh,Durg,Durg,Limestone,explicit_mineral_column,"[""Calcium and limestone""]","[""calcium"",""calcium carbonate""]","[""Ca"",""CaCO3""]",HEMANT KUMAR SAHU,6.47,6.47,explicit_source_column,,D Upadhyay,30-05-2024,2024-05-30,,,,,,,[],[],[],[],,,False,inventory_only_not_used_as_spatial_evidence_without_exact_public_coordinates_or_polygon,SRC_IBM_MCDR_INSPECTIONS_2023_2026,https://ibm.gov.in/IBMPortal/pages/mcdr-inspection-reports-and-violation-letters-2024-25--raipur-region-page-1,रायपुर एम सी डी आर निरीक्षण और उल्लंघन 2024-25 पृष्ठ-1,False,sources/raw/ibm_mcdr_inspection_pages/2024_25_raipur_p1.html,1ea3f868d89b54ebccb5211e774403923c65375d8b22c03acf29456940cfd07a,2026-09-09,True
IBM-MCDR-EVT-10D908BFF2E1C344,official_mcdr_inspection_table_event,2024-25,Raipur,1,1,10,9,BITKULI,,,CG,Chhattisgarh,Baloda Bazar,Baloda Bazar,Limestone,explicit_mineral_column,"[""Calcium and limestone""]","[""calcium"",""calcium carbonate""]","[""Ca"",""CaCO3""]",KHEMLAL VARMA,1.46,1.46,explicit_source_column,,S K MAHAPATRA,30-05-2024,2024-05-30,25-06-2024,2024-06-25,,,,,[],[],[],"[""https://ibm.gov.in/writereaddata/files/172241031066a9e5465de04Bitkuli__Khem_Lal_Verma.pdf""]",,,False,inventory_only_not_used_as_spatial_evidence_without_exact_public_coordinates_or_polygon,SRC_IBM_MCDR_INSPECTIONS_2023_2026,https://ibm.gov.in/IBMPortal/pages/mcdr-inspection-reports-and-violation-letters-2024-25--raipur-region-page-1,रायपुर एम सी डी आर निरीक्षण और उल्लंघन 2024-25 पृष्ठ-1,False,sources/raw/ibm_mcdr_inspection_pages/2024_25_raipur_p1.html,1ea3f868d89b54ebccb5211e774403923c65375d8b22c03acf29456940cfd07a,2026-09-09,True
IBM-MCDR-EVT-9D7AC03FFFFF27C4,official_mcdr_inspection_table_event,2024-25,Raipur,1,1,11,10,MEDESARA,,,CG,Chhattisgarh,Durg,Durg,Limestone,explicit_mineral_column,"[""Calcium and limestone""]","[""calcium"",""calcium carbonate""]","[""Ca"",""CaCO3""]",SANJAY AGRAWAL,3.97,3.97,explicit_source_column,,D Upadhyay,30-05-2024,2024-05-30,,,,,,,[],[],[],[],,,False,inventory_only_not_used_as_spatial_evidence_without_exact_public_coordinates_or_polygon,SRC_IBM_MCDR_INSPECTIONS_2023_2026,https://ibm.gov.in/IBMPortal/pages/mcdr-inspection-reports-and-violation-letters-2024-25--raipur-region-page-1,रायपुर एम सी डी आर निरीक्षण और उल्लंघन 2024-25 पृष्ठ-1,False,sources/raw/ibm_mcdr_inspection_pages/2024_25_raipur_p1.html,1ea3f868d89b54ebccb5211e774403923c65375d8b22c03acf29456940cfd07a,2026-09-09,True
IBM-MCDR-EVT-D64DAF131D920375,official_mcdr_inspection_table_event,2024-25,Raipur,1,1,12,11,NANDINI KHUNDINI,,,CG,Chhattisgarh,Durg,Durg,Limestone,explicit_mineral_column,"[""Calcium and limestone""]","[""calcium"",""calcium carbonate""]","[""Ca"",""CaCO3""]",SANTOSH MINERALS,3.11,3.11,explicit_source_column,,D Dash,30-05-2024,2024-05-30,07-06-2024,2024-06-07,,,,,[],[],[],[],,,False,inventory_only_not_used_as_spatial_evidence_without_exact_public_coordinates_or_polygon,SRC_IBM_MCDR_INSPECTIONS_2023_2026,https://ibm.gov.in/IBMPortal/pages/mcdr-inspection-reports-and-violation-letters-2024-25--raipur-region-page-1,रायपुर एम सी डी आर निरीक्षण और उल्लंघन 2024-25 पृष्ठ-1,False,sources/raw/ibm_mcdr_inspection_pages/2024_25_raipur_p1.html,1ea3f868d89b54ebccb5211e774403923c65375d8b22c03acf29456940cfd07a,2026-09-09,True
IBM-MCDR-EVT-4F5266C5B43BD738,official_mcdr_inspection_table_event,2024-25,Raipur,1,1,13,12,MEDESARA,,,CG,Chhattisgarh,Durg,Durg,Limestone,explicit_mineral_column,"[""Calcium and limestone""]","[""calcium"",""calcium carbonate""]","[""Ca"",""CaCO3""]",SINGHANIYA MINERALS PVT. LTD.,8.8,8.8,explicit_source_column,,D Dash,30-05-2024,2024-05-30,,,,,,,[],[],[],[],,,False,inventory_only_not_used_as_spatial_evidence_without_exact_public_coordinates_or_polygon,SRC_IBM_MCDR_INSPECTIONS_2023_2026,https://ibm.gov.in/IBMPortal/pages/mcdr-inspection-reports-and-violation-letters-2024-25--raipur-region-page-1,रायपुर एम सी डी आर निरीक्षण और उल्लंघन 2024-25 पृष्ठ-1,False,sources/raw/ibm_mcdr_inspection_pages/2024_25_raipur_p1.html,1ea3f868d89b54ebccb5211e774403923c65375d8b22c03acf29456940cfd07a,2026-09-09,True
IBM-MCDR-EVT-919562B14F6B8F2A,official_mcdr_inspection_table_event,2024-25,Hyderabad,2,1,2,25,"ANJANI LIMESTONE MINE (PIT 1),57.52 Ha",,,TELANGANA,Telangana,SURYAPET,Suryapet,LIMESTONE,explicit_mineral_column,"[""Calcium and limestone""]","[""calcium"",""calcium carbonate""]","[""Ca"",""CaCO3""]",ANJANI PORTLAND CEMENT LIMITED,57.52,57.52 Ha,parsed_from_mine_name,,"SRI RAMKISHAN RAVULA,DCOM",29-05-24,2024-05-29,,,,,,,[],[],[],"[""https://ibm.gov.in/writereaddata/files/17327035156746f51b7975725_38APR14030.pdf""]",,,False,inventory_only_not_used_as_spatial_evidence_without_exact_public_coordinates_or_polygon,SRC_IBM_MCDR_INSPECTIONS_2023_2026,https://ibm.gov.in/IBMPortal/pages/mcdr-inspection-reports-and-violation-letters---2024-25---hyderabad-region---page-2,एमसीडीआर निरीक्षण रिपोर्ट और उल्लंघन पत्र: 2024-25: हैदराबाद क्षेत्र: पृष्ठ 2,False,sources/raw/ibm_mcdr_inspection_pages/2024_25_hyderabad_p2.html,6a70e925b7ff477f81fc8bff4572e55b91187c6a009370e64880de2e7698b5a5,2026-09-09,True
IBM-MCDR-EVT-2441D2D1D3EEEF11,official_mcdr_inspection_table_event,2024-25,Hyderabad,2,1,3,26,"ANJANI LIMESTONE MINE-4 (PIT 4),15 Ha",,,TELANGANA,Telangana,SURYAPET,Suryapet,LIMESTONE,explicit_mineral_column,"[""Calcium and limestone""]","[""calcium"",""calcium carbonate""]","[""Ca"",""CaCO3""]",ANJANI PORTLAND CEMENT LIMITED,15.0,15 Ha,parsed_from_mine_name,,"SRI RAMKISHAN RAVULA,DCOM",29-05-24,2024-05-29,,,,,,,[],[],[],"[""https://ibm.gov.in/writereaddata/files/17327035056746f51151c2726_38TNG08003.pdf""]",,,False,inventory_only_not_used_as_spatial_evidence_without_exact_public_coordinates_or_polygon,SRC_IBM_MCDR_INSPECTIONS_2023_2026,https://ibm.gov.in/IBMPortal/pages/mcdr-inspection-reports-and-violation-letters---2024-25---hyderabad-region---page-2,एमसीडीआर निरीक्षण रिपोर्ट और उल्लंघन पत्र: 2024-25: हैदराबाद क्षेत्र: पृष्ठ 2,False,sources/raw/ibm_mcdr_inspection_pages/2024_25_hyderabad_p2.html,6a70e925b7ff477f81fc8bff4572e55b91187c6a009370e64880de2e7698b5a5,2026-09-09,True
IBM-MCDR-EVT-1F95C019EA9276CF,official_mcdr_inspection_table_event,2024-25,Jabalpur,1,1,5,4,AMEHTA (13.9 HECT.),,,M.P.,Madhya Pradesh,KATNI,Katni,LIMESTONE,explicit_mineral_column,"[""Calcium and limestone""]","[""calcium"",""calcium carbonate""]","[""Ca"",""CaCO3""]",RAVI KUMAR GROVER,13.9,13.9 HECT,parsed_from_mine_name,,"ABHISHEK GAUTAM, AME",29/05/2024,2024-05-29,21/06/2024,2024-06-21,,,,,[],"[""https://ibm.gov.in/writereaddata/files/172197869166a34f431d13eViolation_Amehta_13.9_Hect..pdf""]",[],"[""https://ibm.gov.in/writereaddata/files/172197851166a34e8f002a3mcdr_Amehta_13.9_Hect..pdf"",""https://ibm.gov.in/writereaddata/files/172197869166a34f431d13eViolation_Amehta_13.9_Hect..pdf""]",,,False,inventory_only_not_used_as_spatial_evidence_without_exact_public_coordinates_or_polygon,SRC_IBM_MCDR_INSPECTIONS_2023_2026,https://ibm.gov.in/IBMPortal/pages/mcdr-reports-and-violation-letters---2024-25--jabalpur-region---page-01,MCDR REPORTS AND VIOLATION LETTERS : 2024-25: JABALPUR REGION : PAGE 01,False,sources/raw/ibm_mcdr_inspection_pages/2024_25_jabalpur_p1.html,ae1463f5e40d2d2829951e6db885295d3ad6b60837d4499b61af81634bf544b1,2026-09-09,True
IBM-MCDR-EVT-61DF2EE0CED06AC2,official_mcdr_inspection_table_event,2024-25,Jabalpur,1,1,6,5,PADREHI (4.77 HECT.),,,M.P.,Madhya Pradesh,KATNI,Katni,LIMESTONE,explicit_mineral_column,"[""Calcium and limestone""]","[""calcium"",""calcium carbonate""]","[""Ca"",""CaCO3""]",M/S TRIVENI LIME,4.77,4.77 HECT,parsed_from_mine_name,,"ABHISHEK GAUTAM, AME",29/05/2024,2024-05-29,21/06/2024,2024-06-21,,,,,[],"[""https://ibm.gov.in/writereaddata/files/172197886566a34ff1e12cbviolation_Padrehi_4.77_Hect..pdf""]",[],"[""https://ibm.gov.in/writereaddata/files/172197857666a34ed0957edmcdr_Padrehi_4.77_Hect..pdf"",""https://ibm.gov.in/writereaddata/files/172197886566a34ff1e12cbviolation_Padrehi_4.77_Hect..pdf""]",,,False,inventory_only_not_used_as_spatial_evidence_without_exact_public_coordinates_or_polygon,SRC_IBM_MCDR_INSPECTIONS_2023_2026,https://ibm.gov.in/IBMPortal/pages/mcdr-reports-and-violation-letters---2024-25--jabalpur-region---page-01,MCDR REPORTS AND VIOLATION LETTERS : 2024-25: JABALPUR REGION : PAGE 01,False,sources/raw/ibm_mcdr_inspection_pages/2024_25_jabalpur_p1.html,ae1463f5e40d2d2829951e6db885295d3ad6b60837d4499b61af81634bf544b1,2026-09-09,True
IBM-MCDR-EVT-D90AE867E38B8350,official_mcdr_inspection_table_event,2024-25,Hyderabad,1,1,20,19,"SAGAR CEMENTS LIMESTONE MINE-1,326.58 Ha",,,T.S,Telangana,Suryapet,Suryapet,Limestone,explicit_mineral_column,"[""Calcium and limestone""]","[""calcium"",""calcium carbonate""]","[""Ca"",""CaCO3""]",SAGAR CEMENTS LIMITED,326.58,326.58 Ha,parsed_from_mine_name,,SRI RAMKISHAN DCOM,28/05/2024,2024-05-28,,,,,,,[],[],[],"[""https://ibm.gov.in/writereaddata/files/17210296766694d42cbdf0bSagar_38APR14007.pdf""]",,,False,inventory_only_not_used_as_spatial_evidence_without_exact_public_coordinates_or_polygon,SRC_IBM_MCDR_INSPECTIONS_2023_2026,https://ibm.gov.in/IBMPortal/pages/mcdr-inspection-reports-and-violation-letters---2024-25---hyderabad-region---page-1,एमसीडीआर निरीक्षण रिपोर्ट और उल्लंघन पत्र : 2024-25 : हैदराबाद क्षेत्र : पृष्ठ 1,False,sources/raw/ibm_mcdr_inspection_pages/2024_25_hyderabad_p1.html,ce8ce4b8bf292e5a50e9f61fef72f985a28f61f6dd5d0795378c8c734cd97b9b,2026-09-09,True
IBM-MCDR-EVT-ECB5321F4A0568CC,official_mcdr_inspection_table_event,2024-25,Hyderabad,1,1,22,21,"SAGAR CEMENTS LIMESTONE MINE-2,143.72 Ha",,,T.S,Telangana,Suryapet,Suryapet,Limestone,explicit_mineral_column,"[""Calcium and limestone""]","[""calcium"",""calcium carbonate""]","[""Ca"",""CaCO3""]",SAGAR CEMENTS LIMITED,143.72,143.72 Ha,parsed_from_mine_name,,SRI RAMKISHAN DCOM,28/05/2024,2024-05-28,,,,,,,[],[],[],"[""https://ibm.gov.in/writereaddata/files/17210296686694d4241f719Sagar_38APR14022.pdf""]",,,False,inventory_only_not_used_as_spatial_evidence_without_exact_public_coordinates_or_polygon,SRC_IBM_MCDR_INSPECTIONS_2023_2026,https://ibm.gov.in/IBMPortal/pages/mcdr-inspection-reports-and-violation-letters---2024-25---hyderabad-region---page-1,एमसीडीआर निरीक्षण रिपोर्ट और उल्लंघन पत्र : 2024-25 : हैदराबाद क्षेत्र : पृष्ठ 1,False,sources/raw/ibm_mcdr_inspection_pages/2024_25_hyderabad_p1.html,ce8ce4b8bf292e5a50e9f61fef72f985a28f61f6dd5d0795378c8c734cd97b9b,2026-09-09,True
IBM-MCDR-EVT-7CCD05AB9E77F0F6,official_mcdr_inspection_table_event,2024-25,Hyderabad,4,1,17,80,Inimerla Kiayanite and quartz mine(35.3 Ha),,,Andhra Pradesh,Andhra Pradesh,PRAKASHAM,Prakasham,Kiayanite and quartz,explicit_mineral_column,"[""Silicon""]","[""silicon"",""silicon dioxide""]","[""Si"",""SiO2""]",M/s Nisheetha Minerals,35.3,35.3 Ha,parsed_from_mine_name,,SRI A V RAMESH KUMAR AMG,28-05-2024,2024-05-28,,,,,,,[],[],[],[],,,False,inventory_only_not_used_as_spatial_evidence_without_exact_public_coordinates_or_polygon,SRC_IBM_MCDR_INSPECTIONS_2023_2026,https://ibm.gov.in/IBMPortal/pages/mcdr-inspection-reports-and-violation-letters---2024-25---hyderabad-region---page-4,MCDR Inspection Reports and Violation Letters : 2024-25 : Hyderabad Region : Page 4,False,sources/raw/ibm_mcdr_inspection_pages/2024_25_hyderabad_p4.html,9f05b9e20e6191da3e66a6be048ab4f098f7640157057f54f900568a91f8fa76,2026-09-09,True
